cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode
D6.MAA000435.3_10_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_10_M,15.95759865829055,-2.531832483508136,MAA000435
D6.MAA000614.3_10_M.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_10_M,14.004218160282,18.0983697029344,MAA000614
D6.MAA000938.3_8_M.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_8_M,17.253949129640457,-8.887356874555788,MAA000938
D7.B000126.3_39_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_39_F,26.814664668129595,-13.490732413703563,B000126
D7.B003283.3_38_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_38_F,7.488595615480286,-10.583818422576254,B003283
D7.MAA000427.3_11_M.1.1,Skin,Anagen,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_11_M,15.643524782282576,19.46787414551686,MAA000427
D7.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_10_M,-10.941712493237446,-1.2481926132486396,MAA000435
D7.MAA000614.3_10_M.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_10_M,22.884639347773245,11.745860344021962,MAA000614
D8.B000126.3_39_F.1.1,Skin,,stem cell of epidermis,CL:1000428,Replicating Basal IFE,6,F,3_39_F,2.145985027731572,8.474918299483736,B000126
D8.B003283.3_38_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_38_F,7.686923522388041,-11.457975000845526,B003283
D8.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_11_M,-25.651114495871674,21.558783293219282,MAA000427
D8.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_10_M,-13.869475407512308,0.23137164174488353,MAA000435
D8.MAA000549.3_8_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_8_M,-18.59862588780877,18.794214931770163,MAA000549
D9.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,F,3_39_F,-15.312949646119428,-27.543065506129704,B000126
D9.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_38_F,-17.347522108799765,-20.374104578821377,B003283
D9.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_11_M,-7.9755719945883286,30.24523445521968,MAA000427
D9.MAA000597.3_9_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_9_M,-24.96087102569155,15.039424131030366,MAA000597
D9.MAA000927.3_9_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_9_M,-7.628023308250037,-17.403066900161093,MAA000927
D9.MAA000938.3_8_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_8_M,-4.9751218428070585,-21.998423886729448,MAA000938
E1.B000126.3_39_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_39_F,27.355139945599554,-20.606644963442136,B000126
E1.B003283.3_38_F.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,F,3_38_F,20.496647108886947,17.475736795931372,B003283
E1.MAA000427.3_11_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_11_M,14.346867492597628,8.909101381408355,MAA000427
E1.MAA000549.3_8_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_8_M,21.796040373920228,-1.0414762017706525,MAA000549
E1.MAA000614.3_10_M.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_10_M,25.176166883658855,5.278290804817033,MAA000614
E1.MAA000927.3_9_M.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_9_M,28.94539975787282,-5.532878474697634,MAA000927
E1.MAA000938.3_8_M.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_8_M,28.690736304851487,-4.572201601348822,MAA000938
E10.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,F,3_39_F,-14.20472288152983,-26.460710297263915,B000126
E10.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_38_F,-18.46847150257018,-4.928164231487678,B003283
E10.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_11_M,-16.804213955832587,20.252492603613508,MAA000427
E11.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,F,3_39_F,0.6019741467991259,-37.62454226313513,B000126
E11.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_38_F,-13.055016781210236,-11.544744084975747,B003283
E11.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_11_M,-7.391653039042568,31.53669789298305,MAA000427
E11.MAA000927.3_9_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,M,3_9_M,-9.36561339185182,-34.471157625443,MAA000927
E12.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,F,3_39_F,-5.115665042789731,-32.955145417287525,B000126
E12.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_38_F,-18.15850468149376,-11.5998193832149,B003283
E12.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_11_M,-20.783190913401807,19.60831999130121,MAA000427
E12.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_10_M,-12.132949572023914,-14.188517968015828,MAA000435
E12.MAA000927.3_9_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_9_M,-16.218216460573252,-23.287656502894574,MAA000927
E13.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,F,3_39_F,2.2931830049546353,-37.15814340542472,B000126
E13.B003283.3_38_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_38_F,16.929829239196298,-1.1544848904170923,B003283
E13.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_11_M,-5.346439183687331,-5.262498023523085,MAA000427
E13.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_10_M,-10.58161708785712,3.260234264187068,MAA000435
E13.MAA000927.3_9_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,M,3_9_M,0.2765170462630305,-35.37371214098781,MAA000927
E14.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,F,3_39_F,-2.1078235440543414,-26.509168362621644,B000126
E14.B003283.3_38_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_38_F,15.925341939211819,0.19647727588306513,B003283
E14.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_11_M,-9.771086392718448,29.773013854824523,MAA000427
E14.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_10_M,-14.807506486200399,-1.176808220852684,MAA000435
E14.MAA000614.3_10_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_10_M,-17.710744790730462,26.84720964010216,MAA000614
E14.MAA000938.3_8_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_8_M,-12.032170019924148,25.871594696709373,MAA000938
E15.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,F,3_39_F,-1.8809792493202198,-28.3265611318313,B000126
E15.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_38_F,-14.625252561816968,-11.634743978826624,B003283
E15.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_11_M,-9.690826439035577,-1.4544828466693978,MAA000427
E15.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_10_M,-11.370273180258495,2.912144968856776,MAA000435
E16.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_39_F,-12.781333711977032,-17.71671584179336,B000126
E16.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_38_F,-16.012061804071386,-0.28069540916347696,B003283
E16.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_11_M,-12.171480616514014,-15.886568620367065,MAA000427
E16.MAA000435.3_10_M.1.1,Skin,Anagen,leukocyte,CL:0000738,Leukocyte,7,M,3_10_M,-1.6287587927480722,18.726908842424702,MAA000435
E16.MAA000597.3_9_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,3,M,3_9_M,-12.998179630210473,-25.618561137043635,MAA000597
E16.MAA000614.3_10_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_10_M,-6.059482024280893,4.04314049412422,MAA000614
E17.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_38_F,-20.004103452005673,-18.487789730208487,B003283
E17.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_11_M,-7.60342956468204,-16.617363693807473,MAA000427
E17.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_10_M,-16.08906873686868,26.641383434623553,MAA000435
E17.MAA000597.3_9_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_9_M,-13.344560580489185,-12.22018942155472,MAA000597
E17.MAA000614.3_10_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,M,3_10_M,-12.690062197059492,-23.428873428475086,MAA000614
E17.MAA000938.3_8_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_8_M,-17.720235085773524,-17.853552222656038,MAA000938
E18.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,5,F,3_39_F,-3.345951176041927,37.10442127513666,B000126
E18.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,2,F,3_38_F,-21.804921608050766,17.44973161620925,B003283
E18.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,3,M,3_11_M,-6.118357803946171,-24.040540978804913,MAA000427
E18.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_10_M,-26.69163576468217,12.301675266658398,MAA000435
E18.MAA000597.3_9_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_9_M,-15.467359415872398,-4.131383006216357,MAA000597
E18.MAA000614.3_10_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_10_M,-16.235201523816045,-14.841839259874916,MAA000614
E19.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,5,F,3_39_F,-1.1298820793991977,37.358312695593625,B000126
E19.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,2,F,3_38_F,-19.730594651578738,3.6432578724228017,B003283
E19.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_11_M,-5.425746931195288,-16.675590909232348,MAA000427
E19.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_10_M,-27.845177971823254,9.465760870791325,MAA000435
E19.MAA000597.3_9_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,3,M,3_9_M,-10.131292686112122,-33.46361040726544,MAA000597
E19.MAA000614.3_10_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_10_M,-16.731782173004458,-12.868814784307693,MAA000614
E19.MAA000938.3_8_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_8_M,-12.968165817265719,-16.292889913692463,MAA000938
E2.B000126.3_39_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_39_F,17.695814601721466,-4.878967504787293,B000126
E2.B003283.3_38_F.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,F,3_38_F,25.13434402472658,5.880483594304632,B003283
E2.MAA000427.3_11_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_11_M,20.4129039082843,-13.850357441228534,MAA000427
E2.MAA000435.3_10_M.1.1,Skin,Anagen,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_10_M,14.49240641869674,19.185635393514517,MAA000435
E2.MAA000549.3_8_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_8_M,13.607167994000802,0.2797317014359172,MAA000549
E2.MAA000614.3_10_M.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_10_M,13.211808411701437,15.101639281843394,MAA000614
E2.MAA000938.3_8_M.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_8_M,26.92012865146399,-3.741453740338503,MAA000938
E20.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,5,F,3_39_F,0.4520931361822546,39.557295091818865,B000126
E20.B003283.3_38_F.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,F,3_38_F,12.512684284320224,18.099271306836105,B003283
E20.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_11_M,-6.421564509841653,-10.458807919599398,MAA000427
E20.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_10_M,-22.69517173194788,23.546169706047973,MAA000435
E21.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,5,F,3_39_F,-0.1268218783269502,38.69066154260444,B000126
E21.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,2,F,3_38_F,-7.2155622098553795,30.98824407777849,B003283
E21.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,3,M,3_11_M,-1.495151434384202,-28.311165470196606,MAA000427
E21.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_10_M,-24.37926061754579,20.74169980331991,MAA000435
E21.MAA000614.3_10_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_10_M,-2.75455347221068,3.4972408988359294,MAA000614
E22.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_39_F,1.2067272943789924,-12.532996326815013,B000126
E22.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,2,F,3_38_F,-6.692166699314395,30.83983147867483,B003283
E22.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,3,M,3_11_M,-6.355532526531659,-33.32911010990856,MAA000427
E22.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_10_M,-27.99969273754998,10.979178630705055,MAA000435
E22.MAA000614.3_10_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_10_M,-17.187339725194533,-17.06329585667942,MAA000614
E3.B000126.3_39_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_39_F,28.735264162640522,-6.498810464435881,B000126
E3.B003283.3_38_F.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,F,3_38_F,23.141686905880416,16.16190462142302,B003283
E3.MAA000427.3_11_M.1.1,Skin,Anagen,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_11_M,28.151448835298563,9.094597844476006,MAA000427
E3.MAA000614.3_10_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,M,3_10_M,-10.555566859213336,-24.324851839386252,MAA000614
E3.MAA000927.3_9_M.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_9_M,26.392410463887796,-15.308779157156188,MAA000927
E3.MAA000938.3_8_M.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_8_M,22.94804521282267,-4.440721184017416,MAA000938
E4.B000126.3_39_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_39_F,26.246533921714214,-16.730474034271854,B000126
E4.B003283.3_38_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_38_F,9.678158012769797,-11.208152165328856,B003283
E4.MAA000427.3_11_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_11_M,5.0142066955795315,-8.968884203453657,MAA000427
E4.MAA000435.3_10_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_10_M,13.915135423340343,7.121164983062993,MAA000435
E4.MAA000614.3_10_M.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_10_M,8.018173033464786,-9.878763983939441,MAA000614
E4.MAA000927.3_9_M.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_9_M,21.21401908511333,-6.435190156233131,MAA000927
E4.MAA000938.3_8_M.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_8_M,17.45813619755648,-11.216883983602187,MAA000938
E5.B000126.3_39_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_39_F,6.328235967980923,-8.022526966998456,B000126
E5.B003283.3_38_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_38_F,15.621928167265514,6.488992542793139,B003283
E5.MAA000427.3_11_M.1.1,Skin,Anagen,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_11_M,28.463180014441967,11.355684512586688,MAA000427
E5.MAA000435.3_10_M.1.1,Skin,Anagen,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_10_M,14.694733454041174,15.357296269091517,MAA000435
E5.MAA000597.3_9_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_9_M,25.73487293116532,-21.249319620797063,MAA000597
E5.MAA000614.3_10_M.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_10_M,22.887212315251027,17.464995354172515,MAA000614
E5.MAA000938.3_8_M.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_8_M,19.69793197583967,-0.26497558625711887,MAA000938
E6.B000126.3_39_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_39_F,27.46884976966112,-14.505077449763277,B000126
E6.B003283.3_38_F.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,F,3_38_F,23.432955934729097,9.403307046097227,B003283
E6.MAA000427.3_11_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_11_M,20.201772245107957,-9.596188420817198,MAA000427
E6.MAA000614.3_10_M.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_10_M,19.06431546901539,8.7880461295782,MAA000614
E6.MAA000938.3_8_M.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_8_M,25.54327871514167,5.546275965576429,MAA000938
E7.B000126.3_39_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_39_F,9.676153291681496,1.949237685974463,B000126
E7.B003283.3_38_F.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,F,3_38_F,25.162589590390564,5.357314028855135,B003283
E7.MAA000427.3_11_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_11_M,13.6666443560408,-6.930024866590228,MAA000427
E7.MAA000435.3_10_M.1.1,Skin,Anagen,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_10_M,14.949482423067249,14.43489719255606,MAA000435
E7.MAA000549.3_8_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_8_M,6.345705299201669,-11.08698908458671,MAA000549
E7.MAA000614.3_10_M.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_10_M,27.019418807229194,7.630810420996992,MAA000614
E8.B000126.3_39_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_39_F,18.27885720107579,-18.492844883684963,B000126
E8.B003283.3_38_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_38_F,14.201776366142493,0.46906873863764864,B003283
E8.MAA000435.3_10_M.1.1,Skin,Anagen,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_10_M,16.941215147002637,16.399165299368974,MAA000435
E8.MAA000614.3_10_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_10_M,-14.145142969947994,29.712688680167542,MAA000614
E9.B000126.3_39_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_39_F,18.465503970779025,-16.094820417711833,B000126
E9.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_38_F,-20.18204419880722,-13.19953129934562,B003283
E9.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_11_M,-14.702675233311663,32.20410891201443,MAA000427
E9.MAA000435.3_10_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_10_M,-11.301712774589582,1.8903144338831066,MAA000435
E9.MAA000927.3_9_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_9_M,-17.180233687666828,-21.981548910925344,MAA000927
F1.B000126.3_39_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_39_F,24.27936740559458,-14.952246586119706,B000126
F1.B003283.3_38_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_38_F,17.867194857594715,-2.771836583585777,B003283
F1.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_11_M,-8.59956012613466,-12.07026307117713,MAA000427
F1.MAA000435.3_10_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_10_M,13.703400602089124,6.559368820298699,MAA000435
F1.MAA000614.3_10_M.1.1,Skin,,epidermal cell,CL:0000362,Intermediate IFE,4,M,3_10_M,28.17066580305453,14.080010447375418,MAA000614
F1.MAA000927.3_9_M.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_9_M,19.695248695124324,-1.9586370399808197,MAA000927
F1.MAA000938.3_8_M.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_8_M,17.104733905176126,-4.883707969219468,MAA000938
F10.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_39_F,-5.591372144633139,-9.296477723594817,B000126
F10.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_38_F,-19.195935014557847,-18.879949153357735,B003283
F10.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_11_M,-23.23320814165088,22.99335393501219,MAA000427
F10.MAA000614.3_10_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_10_M,-17.763172201793584,22.3303563043414,MAA000614
F10.MAA000927.3_9_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,M,3_9_M,1.4072893537824023,-34.371782079564156,MAA000927
F10.MAA000938.3_8_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_8_M,-19.32755177258869,26.81507205295763,MAA000938
F11.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,F,3_39_F,-5.876852285490913,-32.120124491397704,B000126
F11.B003283.3_38_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,F,3_38_F,-17.494126485980946,-15.08345456289344,B003283
F11.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_11_M,-6.421010111684865,21.088515845237513,MAA000427
F11.MAA000549.3_8_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_8_M,-13.89006292585404,0.009442456136266653,MAA000549
F12.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,F,3_39_F,-10.035471037636018,-25.49500256678236,B000126
F12.B003283.3_38_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_38_F,9.095819189975954,3.9497897499217904,B003283
F12.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_11_M,-6.969688790788005,26.237686021888994,MAA000427
F12.MAA000435.3_10_M.1.1,Skin,Anagen,basal cell of epidermis,CL:0002187,Basal IFE,0,M,3_10_M,12.979866562180387,2.6063810689397533,MAA000435
F12.MAA000927.3_9_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,M,3_9_M,-11.092494092422577,-23.08115754992019,MAA000927
F13.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,F,3_39_F,3.774597759894621,-36.226791398424616,B000126
F13.B003283.3_38_F.1.1,Skin,,basal cell of epidermis,CL:0002187,Basal IFE,0,F,3_38_F,14.881428135547283,4.038778875223862,B003283
F13.MAA000427.3_11_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_11_M,-5.363807059202723,22.48648240046005,MAA000427
F13.MAA000549.3_8_M.1.1,Skin,Anagen,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_8_M,-22.469343683033706,15.627383521475016,MAA000549
F13.MAA000927.3_9_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,1,M,3_9_M,-17.76661404972889,-7.520799588657663,MAA000927
F13.MAA000938.3_8_M.1.1,Skin,,keratinocyte stem cell,CL:0002337,Inner Bulge,2,M,3_8_M,-6.231665715464701,26.88551558256904,MAA000938
F14.B000126.3_39_F.1.1,Skin,,keratinocyte stem cell,CL:0002337,Outer Bulge,3,F,3_39_F,-6.532706585217635,-24.160740989853807,B000126
F14.B003283.3_38_F.1.1,Skin,,stem cell of epidermis,CL:1000428,Replicating Basal IFE,6,F,3_38_F,2.6053026867017737,7.563038057791986,B003283
