MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:1914366,Cuedc2,CUE domain containing 2,19,,negative regulation of cytokine production involved in inflammatory response,regulates a function/process caused by the action of inflammatory macrophage,,IMP,MGI:5635142 ,J:211782 
MGI:1914366,Cuedc2,CUE domain containing 2,19,,negative regulation of cytokine production involved in inflammatory response,,,ISO,Q9H467 ,J:73065 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,inflammatory response,,,IBA,PTN000245709 ,J:161428 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,leukocyte migration involved in inflammatory response,,,ISO,P78423 ,J:164563 
MGI:1333815,Cx3cr1,chemokine (C-X3-C motif) receptor 1,9,,negative regulation of chronic inflammatory response to non-antigenic stimulus,,,ISO,RGD:620137 ,J:155856 
MGI:108068,Cxcl1,chemokine (C-X-C motif) ligand 1,5,,acute inflammatory response,,,ISO,RGD:619869 ,J:155856 
MGI:108068,Cxcl1,chemokine (C-X-C motif) ligand 1,5,,inflammatory response,,,IBA,PTN000021269 ,J:161428 
MGI:1340094,Cxcl2,chemokine (C-X-C motif) ligand 2,5,,inflammatory response,,,IBA,PTN000021269 ,J:161428 
MGI:3037818,Cxcl3,chemokine (C-X-C motif) ligand 3,5,,inflammatory response,,,IBA,PTN000021269 ,J:161428 
MGI:3037818,Cxcl3,chemokine (C-X-C motif) ligand 3,5,,inflammatory response,,,ISO,RGD:621812 ,J:155856 
MGI:1096868,Cxcl5,chemokine (C-X-C motif) ligand 5,5,,inflammatory response,,,IBA,PTN000021269 ,J:161428 
MGI:1096868,Cxcl5,chemokine (C-X-C motif) ligand 5,5,,inflammatory response,,,ISO,RGD:708540 ,J:155856 
MGI:1352449,Cxcl9,chemokine (C-X-C motif) ligand 9,5,,inflammatory response,,,IBA,PTN000021269 ,J:161428 
MGI:1352450,Cxcl10,chemokine (C-X-C motif) ligand 10,5,,inflammatory response,,,IBA,PTN000021269 ,J:161428 
MGI:1888499,Cxcl13,chemokine (C-X-C motif) ligand 13,5,,inflammatory response,,,IBA,PTN000021269 ,J:161428 
MGI:1339941,Cxcl15,chemokine (C-X-C motif) ligand 15,5,,inflammatory response,,,IDA,,J:54701 
MGI:2387642,Cxcl17,chemokine (C-X-C motif) ligand 17,7,,negative regulation of inflammatory response,,,ISO,Q6UXB2 ,J:164563 
MGI:105303,Cxcr2,chemokine (C-X-C motif) receptor 2,1,,acute inflammatory response to antigenic stimulus,,,ISO,RGD:2906 ,J:155856 
MGI:1277207,Cxcr3,chemokine (C-X-C motif) receptor 3,X,,inflammatory response,,,IEA,IPR004070 ,J:72247 
MGI:1934582,Cxcr6,chemokine (C-X-C motif) receptor 6,9,,inflammatory response,,,IEA,IPR002235 ,J:72247 
MGI:1316658,Cyba,"cytochrome b-245, alpha polypeptide",8,,inflammatory response,,,ISO,P13498 ,J:164563 
MGI:88574,Cybb,"cytochrome b-245, beta polypeptide",X,,inflammatory response,,,IMP,,J:209569 
MGI:88587,Cyp19a1,"cytochrome P450, family 19, subfamily a, polypeptide 1",9,,negative regulation of chronic inflammatory response,,,IMP,MGI:1857043 ,J:216958 
MGI:2176159,Cyp26b1,"cytochrome P450, family 26, subfamily b, polypeptide 1",6,,inflammatory response,,,IMP,MGI:3764691 ,J:205957 
MGI:1926218,Cysltr1,cysteinyl leukotriene receptor 1,X,,inflammatory response,,,ISO,RGD:619796 ,J:155856 
MGI:1926218,Cysltr1,cysteinyl leukotriene receptor 1,X,,inflammatory response to antigenic stimulus,,,IMP,MGI:2182326 ,J:162477 
MGI:1277184,D1Ertd622e,"DNA segment, Chr 1, ERATO Doi 622, expressed",1,,negative regulation of cytokine production involved in inflammatory response,regulates a function/process that happens in synovial joint,,IMP,,J:226795 
MGI:1916851,Dab2ip,disabled 2 interacting protein,2,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:1298381,Ddt,D-dopachrome tautomerase,10,,positive regulation of inflammatory response,is a part of cellular response to lipopolysaccharide,,IMP,,J:175599 
MGI:108177,Dhx9,DEAH (Asp-Glu-Ala-His) box polypeptide 9,1,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:108177,Dhx9,DEAH (Asp-Glu-Ala-His) box polypeptide 9,1,,positive regulation of inflammatory response,,,IMP,,J:243487 
MGI:2177178,Dicer1,"dicer 1, ribonuclease type III",12,,regulation of inflammatory response,,,IMP,,J:138683 
MGI:1261425,Drosha,"drosha, ribonuclease type III",15,,regulation of inflammatory response,,,IMP,,J:138683 
MGI:2384861,Duoxa1,dual oxidase maturation factor 1,2,,regulation of inflammatory response,regulates a function/process that happens in lung,,IGI,MGI:1914061 ,J:205165 
MGI:1914061,Duoxa2,dual oxidase maturation factor 2,2,,regulation of inflammatory response,regulates a function/process that happens in lung,,IGI,MGI:2384861 ,J:205165 
MGI:1927070,Dusp10,dual specificity phosphatase 10,1,,negative regulation of respiratory burst involved in inflammatory response,"regulates a function/process that has the participant blood vessel,regulates a function/process that has the participant neutrophil",,IMP,MGI:3052343 ,J:153759 
MGI:103060,Ecm1,extracellular matrix protein 1,3,,inflammatory response,,,IMP,MGI:4940879 ,J:168252 
MGI:105923,Ednra,endothelin receptor type A,8,,positive regulation of inflammatory response,,,ISO,RGD:2535 ,J:155856 
MGI:102720,Ednrb,endothelin receptor type B,14,,regulation of fever generation,,,ISO,RGD:2536 ,J:155856 
MGI:95294,Egfr,epidermal growth factor receptor,11,,positive regulation of inflammatory response,,,ISO,RGD:2543 ,J:155856 
MGI:1353448,Eif2ak1,eukaryotic translation initiation factor 2 alpha kinase 1,5,,acute inflammatory response,happens in macrophage,,IMP,MGI:2679454 ,J:127433 
MGI:2679229,Elane,"elastase, neutrophil expressed",10,,acute inflammatory response to antigenic stimulus,,,IDA,,J:152360 
MGI:2679229,Elane,"elastase, neutrophil expressed",10,,leukocyte migration involved in inflammatory response,,,ISO,RGD:1307968 ,J:155856 
MGI:1101781,Elf3,E74-like factor 3,1,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:1101781,Elf3,E74-like factor 3,1,,inflammatory response,,,IEA,IPR033074 ,J:72247 
MGI:95278,Epha2,Eph receptor A2,4,,inflammatory response,,,IMP,MGI:3040415 ,J:148922 
MGI:1096338,Ephb6,Eph receptor B6,6,,type IV hypersensitivity,,,IMP,MGI:3522020 ,J:94701 
MGI:99500,Ephx2,"epoxide hydrolase 2, cytoplasmic",14,,inflammatory response,,,ISO,RGD:620732 ,J:155856 
MGI:99500,Ephx2,"epoxide hydrolase 2, cytoplasmic",14,,prostaglandin production involved in inflammatory response,,,ISO,RGD:620732 ,J:155856 
MGI:1352467,Esr1,estrogen receptor 1 (alpha),10,,regulation of inflammatory response,,,IMP,MGI:2150897 ,J:184829 
MGI:95455,Ets1,"E26 avian leukemia oncogene 1, 5' domain",9,,negative regulation of inflammatory response,,,IMP,,J:219068 
MGI:95455,Ets1,"E26 avian leukemia oncogene 1, 5' domain",9,,positive regulation of inflammatory response,,,ISO,P14921 ,J:164563 
MGI:88380,F2,coagulation factor II,2,,acute-phase response,,,IEA,KW-0011 ,J:60000 
MGI:88380,F2,coagulation factor II,2,,negative regulation of cytokine production involved in inflammatory response,,,ISO,P00734 ,J:164563 
MGI:101802,F2r,coagulation factor II (thrombin) receptor,13,,connective tissue replacement involved in inflammatory response wound healing,,,ISO,P25116 ,J:164563 
MGI:101802,F2r,coagulation factor II (thrombin) receptor,13,,inflammatory response,,,IMP,MGI:3038377 ,J:133917 
MGI:101910,F2rl1,coagulation factor II (thrombin) receptor-like 1,13,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:88381,F3,coagulation factor III,3,,activation of plasma proteins involved in acute inflammatory response,,,ISO,P13726 ,J:164563 
MGI:88383,F8,coagulation factor VIII,X,,acute-phase response,,,IEA,KW-0011 ,J:60000 
MGI:1891012,F12,coagulation factor XII (Hageman factor),13,,Factor XII activation,,,ISO,P00748 ,J:164563 
MGI:1891012,F12,coagulation factor XII (Hageman factor),13,,plasma kallikrein-kinin cascade,,,ISO,P00748 ,J:164563 
MGI:88038,Fabp4,"fatty acid binding protein 4, adipocyte",3,,positive regulation of inflammatory response,,,IMP,MGI:2148887 ,J:98564 
MGI:88038,Fabp4,"fatty acid binding protein 4, adipocyte",3,,regulation of inflammatory response,,,IEA,IPR033073 ,J:72247 
MGI:1341823,Fanca,"Fanconi anemia, complementation group A",8,,regulation of inflammatory response,,,IMP,MGI:2674094 ,J:210175 
MGI:2448480,Fancd2,"Fanconi anemia, complementation group D2",6,,regulation of inflammatory response,,,IMP,MGI:2673422 ,J:210175 
MGI:95484,Fas,Fas (TNF receptor superfamily member 6),19,,inflammatory response,,,IBA,PTN000753849 ,J:161428 
MGI:95494,Fcer1a,"Fc receptor, IgE, high affinity I, alpha polypeptide",1,,positive regulation of type I hypersensitivity,,,IMP,MGI:2383982 ,J:39250 
MGI:95496,Fcer1g,"Fc receptor, IgE, high affinity I, gamma polypeptide",1,,positive regulation of type I hypersensitivity,,,IMP,MGI:2384004 ,J:88051 
MGI:95496,Fcer1g,"Fc receptor, IgE, high affinity I, gamma polypeptide",1,,positive regulation of type IIa hypersensitivity,,,IMP,MGI:2384004 ,J:75709 J:83995 
MGI:95496,Fcer1g,"Fc receptor, IgE, high affinity I, gamma polypeptide",1,,positive regulation of type IIa hypersensitivity,,,IMP,MGI:1857165 ,J:78296 
MGI:95496,Fcer1g,"Fc receptor, IgE, high affinity I, gamma polypeptide",1,,positive regulation of type III hypersensitivity,,,IMP,MGI:1857165 ,J:78296 
MGI:95496,Fcer1g,"Fc receptor, IgE, high affinity I, gamma polypeptide",1,,serotonin secretion by platelet,,,IMP,,J:40327 
MGI:95498,Fcgr1,"Fc receptor, IgG, high affinity I",3,,antibody-dependent cellular cytotoxicity,,,IMP,MGI:2679238 ,J:86281 
MGI:95498,Fcgr1,"Fc receptor, IgG, high affinity I",3,,antibody-dependent cellular cytotoxicity,,,IMP,MGI:2664927 ,J:83995 
MGI:95498,Fcgr1,"Fc receptor, IgG, high affinity I",3,,positive regulation of type IIa hypersensitivity,,,IMP,MGI:2664927 ,J:83995 
MGI:95498,Fcgr1,"Fc receptor, IgG, high affinity I",3,,positive regulation of type III hypersensitivity,,,IMP,MGI:2679238 ,J:86281 
MGI:95499,Fcgr2b,"Fc receptor, IgG, low affinity IIb",1,,negative regulation of acute inflammatory response to antigenic stimulus,regulates a function/process that has the participant joint,,IMP,MGI:1857166 ,J:102982 
MGI:95499,Fcgr2b,"Fc receptor, IgG, low affinity IIb",1,,negative regulation of inflammatory response to antigenic stimulus,regulates a function/process that has the participant skin,,IMP,MGI:1857166 ,J:107174 
MGI:95499,Fcgr2b,"Fc receptor, IgG, low affinity IIb",1,,negative regulation of type I hypersensitivity,,,IMP,MGI:1857166 ,J:31133 
MGI:95500,Fcgr3,"Fc receptor, IgG, low affinity III",1,,antibody-dependent cellular cytotoxicity,,,IMP,MGI:1861924 ,J:35057 J:87128 
MGI:95500,Fcgr3,"Fc receptor, IgG, low affinity III",1,,positive regulation of type I hypersensitivity,,,IDA,,J:31133 
MGI:95500,Fcgr3,"Fc receptor, IgG, low affinity III",1,,positive regulation of type I hypersensitivity,,,IMP,MGI:1861924 ,J:35057 J:87128 
MGI:95500,Fcgr3,"Fc receptor, IgG, low affinity III",1,,positive regulation of type IIa hypersensitivity,,,IMP,MGI:1861924 ,J:83995 J:87127 
MGI:95500,Fcgr3,"Fc receptor, IgG, low affinity III",1,,positive regulation of type III hypersensitivity,,,IMP,MGI:1861924 ,J:35057 
MGI:1335089,Fem1a,feminization 1 homolog a (C. elegans),17,,negative regulation of inflammatory response,regulates a function/process that has the participant bone marrow macrophage,,IGI,MGI:104311 ,J:135247 
MGI:1335089,Fem1a,feminization 1 homolog a (C. elegans),17,,negative regulation of inflammatory response,,,ISO,Q9BSK4 ,J:164563 
MGI:2441731,Ffar2,free fatty acid receptor 2,7,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:2441731,Ffar2,free fatty acid receptor 2,7,,leukocyte chemotaxis involved in inflammatory response,,,IMP,,J:153951 
MGI:2441731,Ffar2,free fatty acid receptor 2,7,,positive regulation of acute inflammatory response to non-antigenic stimulus,,,IMP,,J:211434 
MGI:2441731,Ffar2,free fatty acid receptor 2,7,,regulation of acute inflammatory response,,,IMP,,J:153951 
MGI:2685324,Ffar3,free fatty acid receptor 3,7,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:2685324,Ffar3,free fatty acid receptor 3,7,,positive regulation of acute inflammatory response to non-antigenic stimulus,,,IMP,,J:211434 
MGI:2147577,Ffar4,free fatty acid receptor 4,19,,negative regulation of inflammatory response,,,IDA,,J:166091 
MGI:95566,Fn1,fibronectin 1,1,,acute-phase response,,,IEA,KW-0011 ,J:60000 
MGI:1917195,Fndc4,fibronectin type III domain containing 4,5,,negative regulation of inflammatory response,,,IDA,,J:236896 
MGI:1347470,Foxf1,forkhead box F1,8,,negative regulation of inflammatory response,,,IMP,MGI:2179135 ,J:154288 
MGI:1891436,Foxp3,forkhead box P3,X,,negative regulation of chronic inflammatory response,,,IDA,,J:116306 
MGI:1891436,Foxp3,forkhead box P3,X,,negative regulation of chronic inflammatory response,,,IMP,MGI:3696705 ,J:117165 
MGI:1891436,Foxp3,forkhead box P3,X,,negative regulation of inflammatory response,regulates a function/process that has the participant lung|regulates a function/process that has the participant liver,,IMP,MGI:1857034 ,J:102496 
MGI:107443,Fpr1,formyl peptide receptor 1,17,,inflammatory response,,,IBA,PTN001200752 ,J:161428 
MGI:1278319,Fpr2,formyl peptide receptor 2,17,,inflammatory response,,,IBA,PTN001200752 ,J:161428 
MGI:1194495,Fpr3,formyl peptide receptor 3,17,,inflammatory response,,,IBA,PTN001200752 ,J:161428 
MGI:1278318,Fpr-rs3,"formyl peptide receptor, related sequence 3",17,,inflammatory response,,,IBA,PTN001200752 ,J:161428 
MGI:1278317,Fpr-rs4,"formyl peptide receptor, related sequence 4",17,,inflammatory response,,,IBA,PTN001200752 ,J:161428 
MGI:2448176,Fpr-rs6,"formyl peptide receptor, related sequence 6",17,,inflammatory response,,,IBA,PTN001200752 ,J:161428 
MGI:2448177,Fpr-rs7,"formyl peptide receptor, related sequence 7",17,,inflammatory response,,,IBA,PTN001200752 ,J:161428 
MGI:95637,Gal,galanin,19,,inflammatory response,,,ISO,RGD:61954 ,J:155856 
MGI:95663,Gata3,GATA binding protein 3,2,,negative regulation of inflammatory response,,,ISO,P23771 ,J:164563 
MGI:2429943,Gbp5,guanylate binding protein 5,3,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:2429943,Gbp5,guanylate binding protein 5,3,,positive regulation of cytokine production involved in inflammatory response,,,IMP,,J:183942 
MGI:95706,Ggt1,gamma-glutamyltransferase 1,10,,regulation of inflammatory response,,,IMP,,J:177168 
MGI:1346063,Ggt5,gamma-glutamyltransferase 5,10,,inflammatory response,,,IMP,MGI:2182354 ,J:78478 
MGI:1930008,Ghrl,ghrelin,6,,negative regulation of inflammatory response,,,IBA,PTN000364583 ,J:161428 
MGI:1930008,Ghrl,ghrelin,6,,negative regulation of inflammatory response,,,ISO,Q9UBU3 ,J:164563 
MGI:2441906,Ghsr,growth hormone secretagogue receptor,3,,negative regulation of inflammatory response,,,ISO,Q92847 ,J:164563 
MGI:95713,Gja1,"gap junction protein, alpha 1",10,,chronic inflammatory response,,,ISO,RGD:2690 ,J:155856 
MGI:3780156,Gm1987,predicted gene 1987,4,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:3708691,Gm2564,predicted gene 2564,4,,inflammatory response,,,IBA,PTN000245709 ,J:161428 
MGI:1924104,Gper1,G protein-coupled estrogen receptor 1,5,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:1924104,Gper1,G protein-coupled estrogen receptor 1,5,,negative regulation of inflammatory response,,,ISO,Q99527 ,J:164563 
MGI:3584514,Gpr17,G protein-coupled receptor 17,18,,negative regulation of inflammatory response to antigenic stimulus,regulates Cysltr1,,IGI,MGI:1926218 ,J:162477 
MGI:3584514,Gpr17,G protein-coupled receptor 17,18,,negative regulation of inflammatory response to antigenic stimulus,,,IMP,MGI:4819569 ,J:162477 
MGI:1277106,Gpr33,G protein-coupled receptor 33,12,,inflammatory response,,,IBA,PTN001200752 ,J:161428 
MGI:1927596,Gprc5b,"G protein-coupled receptor, family C, group 5, member B",7,,positive regulation of inflammatory response,happens in white fat,,IMP,,J:205618 
MGI:2146785,Gpsm3,"G-protein signalling modulator 3 (AGS3-like, C. elegans)",17,,positive regulation of cytokine production involved in inflammatory response,,,IMP,MGI:4075252 ,J:193270 
MGI:2146785,Gpsm3,"G-protein signalling modulator 3 (AGS3-like, C. elegans)",17,,positive regulation of inflammatory response,,,IMP,MGI:4075252 ,J:193270 
MGI:104887,Gpx1,glutathione peroxidase 1,9,,negative regulation of inflammatory response to antigenic stimulus,regulates a function/process that has the participant large intestine,,IGI,MGI:104887 MGI:106609 ,J:103116 
MGI:106609,Gpx2,glutathione peroxidase 2,12,,negative regulation of inflammatory response to antigenic stimulus,regulates a function/process that has the participant large intestine,,IGI,MGI:104887 MGI:106609 ,J:103116 
MGI:104767,Gpx4,glutathione peroxidase 4,10,,regulation of inflammatory response,,,ISO,RGD:69226 ,J:155856 
MGI:1916396,Gsdmd,gasdermin D,15,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:95865,Gstp1,"glutathione S-transferase, pi 1",19,,negative regulation of acute inflammatory response,,,NAS,,J:172963 
MGI:1933533,Hamp,hepcidin antimicrobial peptide,7,,negative regulation of inflammatory response,regulates a function/process that happens in macrophage,,IGI,MGI:1201791 ,J:163717 
MGI:2159682,Havcr2,hepatitis A virus cellular receptor 2,11,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:96031,Hc,hemolytic complement,2,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:96052,Hck,hemopoietic cell kinase,2,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:1333784,Hdac5,histone deacetylase 5,11,,inflammatory response,,,TAS,,J:113927 
MGI:1891835,Hdac7,histone deacetylase 7,15,,inflammatory response,,,TAS,,J:113927 
MGI:1931221,Hdac9,histone deacetylase 9,12,,inflammatory response,,,TAS,,J:113927 
MGI:96079,Hgf,hepatocyte growth factor,5,,negative regulation of inflammatory response,,,IDA,,J:166840 
MGI:106918,Hif1a,"hypoxia inducible factor 1, alpha subunit",12,,connective tissue replacement involved in inflammatory response wound healing,,,IMP,,J:130751 
MGI:2448375,Hist1h2ba,"histone cluster 1, H2ba",13,,inflammatory response,,,IMP,,J:149113 
MGI:96113,Hmgb1,high mobility group box 1,5,,inflammatory response,,,TAS,,J:175331 
MGI:96157,Hmgb2,high mobility group box 2,8,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:96157,Hmgb2,high mobility group box 2,8,,inflammatory response to antigenic stimulus,happens in microglial cell,,IMP,,J:221515 
MGI:96163,Hmox1,heme oxygenase 1,8,,wound healing involved in inflammatory response,,,ISO,P09601 ,J:164563 
MGI:1924384,Hnrnpa0,heterogeneous nuclear ribonucleoprotein A0,13,,inflammatory response,,,IDA,,J:180488 
MGI:96211,Hp,haptoglobin,8,,acute-phase response,,,IEA,KW-0011 ,J:60000 
MGI:107619,Hrh1,histamine receptor H1,6,,inflammatory response,,,IBA,PTN001545719 ,J:161428 
MGI:2429635,Hrh4,histamine receptor H4,18,,inflammatory response,,,ISO,RGD:620631 ,J:155856 
MGI:2429635,Hrh4,histamine receptor H4,18,,inflammatory response,,,TAS,,J:79370 
MGI:96242,Hspd1,heat shock protein 1 (chaperonin),1,,positive regulation of inflammatory response,,,ISO,RGD:621314 ,J:155856 
MGI:96298,Hyal1,hyaluronoglucosaminidase 1,9,,inflammatory response,,,ISO,Q12794 ,J:164563 
MGI:1196334,Hyal2,hyaluronoglucosaminidase 2,9,,positive regulation of inflammatory response,,,ISO,Q12891 ,J:164563 
MGI:1196334,Hyal2,hyaluronoglucosaminidase 2,9,,positive regulation of inflammatory response,,,ISS,Q12891 ,J:148918 
MGI:1330288,Hyal3,hyaluronoglucosaminidase 3,9,,inflammatory response,,,ISO,O43820 ,J:164563 
MGI:96392,Icam1,intercellular adhesion molecule 1,9,,acute inflammatory response to antigenic stimulus,,,ISO,RGD:2857 ,J:155856 
MGI:96416,Ido1,"indoleamine 2,3-dioxygenase 1",8,,cytokine production involved in inflammatory response,,,IMP,MGI:3505776 ,J:146236 
MGI:96416,Ido1,"indoleamine 2,3-dioxygenase 1",8,,inflammatory response,has the participant metanephros,,IMP,MGI:3505776 ,J:148645 
MGI:96416,Ido1,"indoleamine 2,3-dioxygenase 1",8,,positive regulation of chronic inflammatory response,regulates a function/process that has the participant trachea,,IMP,MGI:3505776 ,J:134645 
MGI:104814,Ier3,immediate early response 3,17,,negative regulation of inflammatory response,,,IMP,MGI:4941879 ,J:157504 
MGI:96449,Igh-7,immunoglobulin heavy chain 7 (heavy chain of IgE),12,,histamine secretion by mast cell,happens in mast cell,,IDA,,J:84007 
MGI:96449,Igh-7,immunoglobulin heavy chain 7 (heavy chain of IgE),12,,positive regulation of type I hypersensitivity,,,IDA,,J:19552 J:35057 J:39250 J:87227 
MGI:96450,Igh-8,immunoglobulin heavy chain 8 (heavy chain of IgG3),12,,positive regulation of type IIa hypersensitivity,,,IDA,,J:75709 
MGI:96446,Ighg1,immunoglobulin heavy constant gamma 1 (G1m marker),12,,antibody-dependent cellular cytotoxicity,,,IDA,,J:87128 
MGI:96446,Ighg1,immunoglobulin heavy constant gamma 1 (G1m marker),12,,positive regulation of type I hypersensitivity,,,IDA,,J:31133 J:87128 J:87227 
MGI:96446,Ighg1,immunoglobulin heavy constant gamma 1 (G1m marker),12,,positive regulation of type IIa hypersensitivity,,,IDA,,J:75709 J:87127 
MGI:96443,Ighg2a,immunoglobulin heavy constant gamma 2A,12,,antibody-dependent cellular cytotoxicity,,,IDA,,J:83995 J:87128 
MGI:96443,Ighg2a,immunoglobulin heavy constant gamma 2A,12,,positive regulation of type I hypersensitivity,,,IDA,,J:83995 J:87227 
MGI:96443,Ighg2a,immunoglobulin heavy constant gamma 2A,12,,positive regulation of type IIa hypersensitivity,,,IDA,,J:75709 J:83995 J:87127 
MGI:96445,Ighg2b,immunoglobulin heavy constant gamma 2B,12,,positive regulation of type I hypersensitivity,,,IDA,,J:87128 J:87227 
MGI:96445,Ighg2b,immunoglobulin heavy constant gamma 2B,12,,positive regulation of type IIa hypersensitivity,,,IDA,,J:75709 
MGI:1338071,Ikbkb,inhibitor of kappaB kinase beta,8,,inflammatory response,,,IBA,PTN000540281 ,J:161428 
MGI:96542,Il1a,interleukin 1 alpha,2,,connective tissue replacement involved in inflammatory response wound healing,,,IMP,,J:107475 
MGI:96542,Il1a,interleukin 1 alpha,2,,fever generation,,,IEA,KW-0666 ,J:60000 
MGI:96542,Il1a,interleukin 1 alpha,2,,inflammatory response,,PR:000045524,IDA,,J:193599 
MGI:96543,Il1b,interleukin 1 beta,2,,fever generation,,,IEA,KW-0666 ,J:60000 
MGI:96543,Il1b,interleukin 1 beta,2,,inflammatory response,,,ISO,P01584 ,J:164563 
MGI:96543,Il1b,interleukin 1 beta,2,,positive regulation of fever generation,,,IDA,,J:155398 
MGI:1859325,Il1f5,"interleukin 1 family, member 5 (delta)",2,,inflammatory response,,,IEA,IPR000975 ,J:72247 
MGI:1859324,Il1f6,"interleukin 1 family, member 6",2,,inflammatory response,,,TAS,,J:61590 
MGI:1916927,Il1f8,"interleukin 1 family, member 8",2,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:1916927,Il1f8,"interleukin 1 family, member 8",2,,inflammatory response,,,IEA,IPR000975 IPR027172 ,J:72247 
MGI:2449929,Il1f9,"interleukin 1 family, member 9",2,,inflammatory response,,,IEA,IPR000975 ,J:72247 
MGI:2449929,Il1f9,"interleukin 1 family, member 9",2,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:2652548,Il1f10,"interleukin 1 family, member 10",2,,inflammatory response,,,IEA,IPR000975 ,J:72247 
MGI:96545,Il1r1,"interleukin 1 receptor, type I",1,,regulation of inflammatory response,regulates a function/process that has the participant liver,,IMP,MGI:1861112 ,J:181354 
MGI:96546,Il1r2,"interleukin 1 receptor, type II",1,,negative regulation of cytokine production involved in inflammatory response,,,IMP,,J:193599 
MGI:104975,Il1rap,interleukin 1 receptor accessory protein,16,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:98427,Il1rl1,interleukin 1 receptor-like 1,1,,positive regulation of inflammatory response,,,IMP,,J:157197 
MGI:1913107,Il1rl2,interleukin 1 receptor-like 2,1,,inflammatory response,,,IEA,KW-0395 ,J:60000 
MGI:1913107,Il1rl2,interleukin 1 receptor-like 2,1,,regulation of inflammatory response,,,IMP,MGI:3762029 ,J:193548 
MGI:96547,Il1rn,interleukin 1 receptor antagonist,2,,acute-phase response,,,ISO,P18510 ,J:164563 
MGI:96547,Il1rn,interleukin 1 receptor antagonist,2,,fever generation,,,IBA,PTN000008646 ,J:161428 
MGI:96547,Il1rn,interleukin 1 receptor antagonist,2,,fever generation,,,ISO,RGD:621159 ,J:155856 
MGI:96547,Il1rn,interleukin 1 receptor antagonist,2,,inflammatory response,,,IEA,IPR000975 ,J:72247 
MGI:96548,Il2,interleukin 2,3,,negative regulation of inflammatory response,regulates a function/process that has the participant colon,,IMP,MGI:1857191 ,J:15223 J:39981 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,inflammatory response to antigenic stimulus,,,ISO,RGD:2895 ,J:155856 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,negative regulation of inflammatory response,,,IMP,MGI:1857192 ,J:84826 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,negative regulation of inflammatory response,regulates a function/process that has the participant colon,,IMP,MGI:1857192 ,J:64279 
MGI:96552,Il3,interleukin 3,11,,fever generation,,,IBA,PTN000008646 ,J:161428 
MGI:96556,Il4,interleukin 4,11,,negative regulation of acute inflammatory response,,,ISO,RGD:2898 ,J:155856 
MGI:96556,Il4,interleukin 4,11,,negative regulation of chronic inflammatory response,,,ISO,RGD:2898 ,J:155856 
MGI:96556,Il4,interleukin 4,11,,regulation of inflammatory response,,,ISO,RGD:2898 ,J:155856 
MGI:105367,Il4ra,"interleukin 4 receptor, alpha",7,,production of molecular mediator involved in inflammatory response,,,IEA,IPR015319 ,J:72247 
MGI:96558,Il5ra,"interleukin 5 receptor, alpha",6,,inflammatory response to antigenic stimulus,,,IMP,MGI:2180501 ,J:103271 
MGI:96559,Il6,interleukin 6,5,,acute-phase response,,,IEA,KW-0011 ,J:60000 
MGI:96559,Il6,interleukin 6,5,,inflammatory response,,,ISO,P05231 ,J:164563 
MGI:96559,Il6,interleukin 6,5,,positive regulation of acute inflammatory response,,,ISO,P05231 ,J:164563 
MGI:96537,Il10,interleukin 10,1,,inflammatory response,,,ISO,P22301 ,J:164563 
MGI:96537,Il10,interleukin 10,1,,negative regulation of chronic inflammatory response to antigenic stimulus,regulates a function/process that happens in joint,,IMP,MGI:1857199 ,J:131892 
MGI:96537,Il10,interleukin 10,1,,negative regulation of inflammatory response,regulates a function/process that has the participant bone marrow macrophage,,IMP,,J:135247 
MGI:96537,Il10,interleukin 10,1,,negative regulation of inflammatory response,,,ISO,RGD:2886 ,J:155856 
MGI:96540,Il12b,interleukin 12b,11,,negative regulation of inflammatory response to antigenic stimulus,regulates a function/process that has the participant colon,,IMP,,J:113450 
MGI:96541,Il13,interleukin 13,11,,inflammatory response,,,IMP,MGI:1931804 ,J:98708 
