"","nGene","nReads","orig.ident"
"J20.MAA001865.3_38_F.1.1",4546,701255,"Trachea"
"L5.MAA001865.3_38_F.1.1",3161,572930,"Trachea"
"G7.MAA001865.3_38_F.1.1",2001,66897,"Trachea"
"F3.MAA001865.3_38_F.1.1",4073,867068,"Trachea"
"G8.MAA001865.3_38_F.1.1",2401,197418,"Trachea"
"H10.MAA001865.3_38_F.1.1",4850,1050007,"Trachea"
"I18.MAA001865.3_38_F.1.1",3948,685828,"Trachea"
"J22.MAA001865.3_38_F.1.1",4723,1286177,"Trachea"
"L7.MAA001865.3_38_F.1.1",2659,327235,"Trachea"
"H9.MAA001865.3_38_F.1.1",4991,959307,"Trachea"
"I16.MAA001865.3_38_F.1.1",3724,552751,"Trachea"
"J21.MAA001865.3_38_F.1.1",2610,398324,"Trachea"
"L6.MAA001865.3_38_F.1.1",4508,788306,"Trachea"
"M13.MAA001865.3_38_F.1.1",3257,767603,"Trachea"
"N21.MAA001865.3_38_F.1.1",4214,828414,"Trachea"
"P4.MAA001865.3_38_F.1.1",3784,553480,"Trachea"
"M14.MAA001865.3_38_F.1.1",2770,413377,"Trachea"
"F4.MAA001865.3_38_F.1.1",4502,648031,"Trachea"
"G9.MAA001865.3_38_F.1.1",6297,1370915,"Trachea"
"H11.MAA001865.3_38_F.1.1",2758,191768,"Trachea"
"I19.MAA001865.3_38_F.1.1",3564,333521,"Trachea"
"K1.MAA001865.3_38_F.1.1",2434,686602,"Trachea"
"L8.MAA001865.3_38_F.1.1",3198,282060,"Trachea"
"N22.MAA001865.3_38_F.1.1",2734,495890,"Trachea"
"P5.MAA001865.3_38_F.1.1",3257,643237,"Trachea"
"M15.MAA001865.3_38_F.1.1",4313,596083,"Trachea"
"F5.MAA001865.3_38_F.1.1",1888,318143,"Trachea"
"G10.MAA001865.3_38_F.1.1",4680,826993,"Trachea"
"H13.MAA001865.3_38_F.1.1",3866,561573,"Trachea"
"I20.MAA001865.3_38_F.1.1",4705,809725,"Trachea"
"O1.MAA001865.3_38_F.1.1",666,111937,"Trachea"
"K3.MAA001865.3_38_F.1.1",1364,100815,"Trachea"
"L9.MAA001865.3_38_F.1.1",3141,619452,"Trachea"
"M16.MAA001865.3_38_F.1.1",2592,537390,"Trachea"
"P6.MAA001865.3_38_F.1.1",2934,394419,"Trachea"
"O2.MAA001865.3_38_F.1.1",4095,1384228,"Trachea"
"F6.MAA001865.3_38_F.1.1",2821,439504,"Trachea"
"G11.MAA001865.3_38_F.1.1",3521,350436,"Trachea"
"H14.MAA001865.3_38_F.1.1",6453,1453587,"Trachea"
"I21.MAA001865.3_38_F.1.1",4451,824368,"Trachea"
"K4.MAA001865.3_38_F.1.1",4464,945274,"Trachea"
"L10.MAA001865.3_38_F.1.1",3216,537722,"Trachea"
"M18.MAA001865.3_38_F.1.1",3546,698969,"Trachea"
"P8.MAA001865.3_38_F.1.1",2498,328900,"Trachea"
"O3.MAA001865.3_38_F.1.1",3843,770431,"Trachea"
"P9.MAA001865.3_38_F.1.1",3354,636816,"Trachea"
"H15.MAA001865.3_38_F.1.1",4763,707598,"Trachea"
"I22.MAA001865.3_38_F.1.1",4465,898941,"Trachea"
"K5.MAA001865.3_38_F.1.1",4711,985690,"Trachea"
"L11.MAA001865.3_38_F.1.1",2761,378019,"Trachea"
"M19.MAA001865.3_38_F.1.1",2844,488410,"Trachea"
"O4.MAA001865.3_38_F.1.1",3437,326364,"Trachea"
"P10.MAA001865.3_38_F.1.1",3676,1129528,"Trachea"
"F8.MAA001865.3_38_F.1.1",4309,1012214,"Trachea"
"G12.MAA001865.3_38_F.1.1",4929,889893,"Trachea"
"M20.MAA001865.3_38_F.1.1",833,208078,"Trachea"
"O5.MAA001865.3_38_F.1.1",3807,810955,"Trachea"
"P11.MAA001865.3_38_F.1.1",2917,313522,"Trachea"
"F9.MAA001865.3_38_F.1.1",3955,777709,"Trachea"
"G13.MAA001865.3_38_F.1.1",1994,390507,"Trachea"
"H16.MAA001865.3_38_F.1.1",5315,1000295,"Trachea"
"J1.MAA001865.3_38_F.1.1",3636,772584,"Trachea"
"K7.MAA001865.3_38_F.1.1",4062,654726,"Trachea"
"P12.MAA001865.3_38_F.1.1",4675,635672,"Trachea"
"F11.MAA001865.3_38_F.1.1",1025,198857,"Trachea"
"F10.MAA001865.3_38_F.1.1",4494,1082958,"Trachea"
"G15.MAA001865.3_38_F.1.1",3846,556129,"Trachea"
"H18.MAA001865.3_38_F.1.1",4511,1118841,"Trachea"
"J3.MAA001865.3_38_F.1.1",2607,323686,"Trachea"
"G14.MAA001865.3_38_F.1.1",2985,364547,"Trachea"
"H17.MAA001865.3_38_F.1.1",4083,715517,"Trachea"
"J2.MAA001865.3_38_F.1.1",624,213325,"Trachea"
"K8.MAA001865.3_38_F.1.1",3206,503861,"Trachea"
"L13.MAA001865.3_38_F.1.1",4430,994568,"Trachea"
"M21.MAA001865.3_38_F.1.1",4640,1418517,"Trachea"
"O6.MAA001865.3_38_F.1.1",4301,1037158,"Trachea"
"K9.MAA001865.3_38_F.1.1",3265,456187,"Trachea"
"F12.MAA001865.3_38_F.1.1",3694,742026,"Trachea"
"G16.MAA001865.3_38_F.1.1",4362,745911,"Trachea"
"H19.MAA001865.3_38_F.1.1",2522,306897,"Trachea"
"J4.MAA001865.3_38_F.1.1",2491,402190,"Trachea"
"L14.MAA001865.3_38_F.1.1",2715,799433,"Trachea"
"L15.MAA001865.3_38_F.1.1",4015,519774,"Trachea"
"M22.MAA001865.3_38_F.1.1",4798,1121114,"Trachea"
"O9.MAA001865.3_38_F.1.1",1329,102171,"Trachea"
"P14.MAA001865.3_38_F.1.1",2368,444058,"Trachea"
"N1.MAA001865.3_38_F.1.1",3710,1323216,"Trachea"
"F14.MAA001865.3_38_F.1.1",4101,1257920,"Trachea"
"G17.MAA001865.3_38_F.1.1",3724,904742,"Trachea"
"H20.MAA001865.3_38_F.1.1",2127,98192,"Trachea"
"O10.MAA001865.3_38_F.1.1",5293,1697218,"Trachea"
"J6.MAA001865.3_38_F.1.1",3751,703505,"Trachea"
"K11.MAA001865.3_38_F.1.1",2788,150840,"Trachea"
"P16.MAA001865.3_38_F.1.1",4222,642758,"Trachea"
"L16.MAA001865.3_38_F.1.1",3538,271667,"Trachea"
"E10.MAA001865.3_38_F.1.1",3768,497505,"Trachea"
"F15.MAA001865.3_38_F.1.1",4796,444553,"Trachea"
"G18.MAA001865.3_38_F.1.1",3746,348689,"Trachea"
"N2.MAA001865.3_38_F.1.1",4703,1787985,"Trachea"
"H21.MAA001865.3_38_F.1.1",4024,400085,"Trachea"
"J8.MAA001865.3_38_F.1.1",5169,764919,"Trachea"
"O12.MAA001865.3_38_F.1.1",3260,489621,"Trachea"
"P17.MAA001865.3_38_F.1.1",4962,1406529,"Trachea"
"K12.MAA001865.3_38_F.1.1",2215,221312,"Trachea"
"E11.MAA001865.3_38_F.1.1",3383,395023,"Trachea"
"L17.MAA001865.3_38_F.1.1",3769,585196,"Trachea"
"F16.MAA001865.3_38_F.1.1",5460,597037,"Trachea"
"N3.MAA001865.3_38_F.1.1",522,81559,"Trachea"
"O13.MAA001865.3_38_F.1.1",915,231523,"Trachea"
"P18.MAA001865.3_38_F.1.1",4963,1111318,"Trachea"
"G19.MAA001865.3_38_F.1.1",4214,732131,"Trachea"
"P19.MAA001865.3_38_F.1.1",4100,596267,"Trachea"
"I1.MAA001865.3_38_F.1.1",3091,475106,"Trachea"
"J9.MAA001865.3_38_F.1.1",3653,616686,"Trachea"
"K14.MAA001865.3_38_F.1.1",5484,960575,"Trachea"
"L18.MAA001865.3_38_F.1.1",4125,540906,"Trachea"
"N4.MAA001865.3_38_F.1.1",1253,86022,"Trachea"
"O14.MAA001865.3_38_F.1.1",4366,871252,"Trachea"
"E12.MAA001865.3_38_F.1.1",1526,130948,"Trachea"
"O15.MAA001865.3_38_F.1.1",3662,497014,"Trachea"
"P20.MAA001865.3_38_F.1.1",4974,846677,"Trachea"
"F17.MAA001865.3_38_F.1.1",2101,242534,"Trachea"
"E13.MAA001865.3_38_F.1.1",2442,440268,"Trachea"
"F19.MAA001865.3_38_F.1.1",2812,250856,"Trachea"
"G20.MAA001865.3_38_F.1.1",3385,336233,"Trachea"
"I2.MAA001865.3_38_F.1.1",2763,276208,"Trachea"
"J10.MAA001865.3_38_F.1.1",4360,753163,"Trachea"
"K16.MAA001865.3_38_F.1.1",4308,732857,"Trachea"
"L19.MAA001865.3_38_F.1.1",5201,681573,"Trachea"
"N7.MAA001865.3_38_F.1.1",1795,157989,"Trachea"
"G21.MAA001865.3_38_F.1.1",4546,736597,"Trachea"
"E14.MAA001865.3_38_F.1.1",4763,470603,"Trachea"
"I3.MAA001865.3_38_F.1.1",4306,336762,"Trachea"
"F20.MAA001865.3_38_F.1.1",3148,365222,"Trachea"
"G22.MAA001865.3_38_F.1.1",3789,327527,"Trachea"
"I4.MAA001865.3_38_F.1.1",3896,449918,"Trachea"
"J11.MAA001865.3_38_F.1.1",3881,380833,"Trachea"
"K17.MAA001865.3_38_F.1.1",3926,585949,"Trachea"
"L20.MAA001865.3_38_F.1.1",2727,213756,"Trachea"
"N8.MAA001865.3_38_F.1.1",3506,609201,"Trachea"
"O16.MAA001865.3_38_F.1.1",4095,545364,"Trachea"
"P22.MAA001865.3_38_F.1.1",2081,257378,"Trachea"
"J12.MAA001865.3_38_F.1.1",5450,781598,"Trachea"
"K18.MAA001865.3_38_F.1.1",3937,653455,"Trachea"
"L21.MAA001865.3_38_F.1.1",4642,727963,"Trachea"
"N9.MAA001865.3_38_F.1.1",3269,673725,"Trachea"
"O17.MAA001865.3_38_F.1.1",3452,568405,"Trachea"
"A2.MAA001867.3_39_F.1.1",4941,1042456,"Trachea"
"B7.MAA001867.3_39_F.1.1",3302,566790,"Trachea"
"C13.MAA001867.3_39_F.1.1",4044,847204,"Trachea"
"E1.MAA001867.3_39_F.1.1",3773,1136838,"Trachea"
"F11.MAA001867.3_39_F.1.1",3454,640094,"Trachea"
"A3.MAA001867.3_39_F.1.1",3027,573823,"Trachea"
"B8.MAA001867.3_39_F.1.1",2404,446553,"Trachea"
"C14.MAA001867.3_39_F.1.1",3065,532004,"Trachea"
"E2.MAA001867.3_39_F.1.1",4851,900047,"Trachea"
"F12.MAA001867.3_39_F.1.1",3826,666145,"Trachea"
"H7.MAA001867.3_39_F.1.1",4364,932104,"Trachea"
"H6.MAA001867.3_39_F.1.1",3923,888045,"Trachea"
"I14.MAA001867.3_39_F.1.1",3210,844626,"Trachea"
"I15.MAA001867.3_39_F.1.1",4266,800342,"Trachea"
"A4.MAA001867.3_39_F.1.1",3074,695026,"Trachea"
"B9.MAA001867.3_39_F.1.1",4318,1092107,"Trachea"
"C15.MAA001867.3_39_F.1.1",4338,1066754,"Trachea"
"E3.MAA001867.3_39_F.1.1",3457,785282,"Trachea"
"F13.MAA001867.3_39_F.1.1",4379,567647,"Trachea"
"H9.MAA001867.3_39_F.1.1",5335,836779,"Trachea"
"I16.MAA001867.3_39_F.1.1",3999,846306,"Trachea"
"H10.MAA001867.3_39_F.1.1",3311,748992,"Trachea"
"I19.MAA001867.3_39_F.1.1",4200,856920,"Trachea"
"A5.MAA001867.3_39_F.1.1",4005,715443,"Trachea"
"B10.MAA001867.3_39_F.1.1",4232,579539,"Trachea"
"C16.MAA001867.3_39_F.1.1",3425,730095,"Trachea"
"E4.MAA001867.3_39_F.1.1",3690,793689,"Trachea"
"F16.MAA001867.3_39_F.1.1",3237,724313,"Trachea"
"A6.MAA001867.3_39_F.1.1",4425,651904,"Trachea"
"B11.MAA001867.3_39_F.1.1",3650,605499,"Trachea"
"A7.MAA001867.3_39_F.1.1",3471,585040,"Trachea"
"B12.MAA001867.3_39_F.1.1",1163,58720,"Trachea"
"C17.MAA001867.3_39_F.1.1",3921,654366,"Trachea"
"E5.MAA001867.3_39_F.1.1",3901,1059788,"Trachea"
"F22.MAA001867.3_39_F.1.1",2222,235864,"Trachea"
"H11.MAA001867.3_39_F.1.1",3903,986431,"Trachea"
"I20.MAA001867.3_39_F.1.1",3815,640930,"Trachea"
"C18.MAA001867.3_39_F.1.1",4229,929715,"Trachea"
"A8.MAA001867.3_39_F.1.1",3660,739750,"Trachea"
"B13.MAA001867.3_39_F.1.1",2994,502786,"Trachea"
"C19.MAA001867.3_39_F.1.1",3735,600851,"Trachea"
"E6.MAA001867.3_39_F.1.1",3372,562268,"Trachea"
"E9.MAA001867.3_39_F.1.1",4981,788105,"Trachea"
"G2.MAA001867.3_39_F.1.1",1160,135189,"Trachea"
"H16.MAA001867.3_39_F.1.1",4555,1155276,"Trachea"
"G1.MAA001867.3_39_F.1.1",1738,95882,"Trachea"
"H14.MAA001867.3_39_F.1.1",4005,1054768,"Trachea"
"I21.MAA001867.3_39_F.1.1",4397,1030945,"Trachea"
"I22.MAA001867.3_39_F.1.1",3920,878892,"Trachea"
"A9.MAA001867.3_39_F.1.1",2390,264284,"Trachea"
"B14.MAA001867.3_39_F.1.1",4501,742812,"Trachea"
"C21.MAA001867.3_39_F.1.1",3996,670720,"Trachea"
"E10.MAA001867.3_39_F.1.1",4395,819144,"Trachea"
"G3.MAA001867.3_39_F.1.1",3739,625661,"Trachea"
"H17.MAA001867.3_39_F.1.1",3760,772103,"Trachea"
"J1.MAA001867.3_39_F.1.1",3273,548433,"Trachea"
"B16.MAA001867.3_39_F.1.1",4227,859421,"Trachea"
"C22.MAA001867.3_39_F.1.1",1475,87175,"Trachea"
"E11.MAA001867.3_39_F.1.1",3926,881704,"Trachea"
"G4.MAA001867.3_39_F.1.1",3152,450822,"Trachea"
"H18.MAA001867.3_39_F.1.1",6262,869938,"Trachea"
"J2.MAA001867.3_39_F.1.1",4987,912661,"Trachea"
"G5.MAA001867.3_39_F.1.1",6695,1196325,"Trachea"
"H19.MAA001867.3_39_F.1.1",4273,989505,"Trachea"
"J3.MAA001867.3_39_F.1.1",4167,1023195,"Trachea"
"A11.MAA001867.3_39_F.1.1",4144,897402,"Trachea"
"B17.MAA001867.3_39_F.1.1",1933,190533,"Trachea"
"D1.MAA001867.3_39_F.1.1",3708,999571,"Trachea"
"E13.MAA001867.3_39_F.1.1",3121,526914,"Trachea"
"G6.MAA001867.3_39_F.1.1",4190,832704,"Trachea"
"H20.MAA001867.3_39_F.1.1",3073,549276,"Trachea"
"J4.MAA001867.3_39_F.1.1",4312,1283488,"Trachea"
"A12.MAA001867.3_39_F.1.1",2837,420084,"Trachea"
"B18.MAA001867.3_39_F.1.1",3108,512574,"Trachea"
"D2.MAA001867.3_39_F.1.1",2717,682771,"Trachea"
"E14.MAA001867.3_39_F.1.1",4054,759556,"Trachea"
"H21.MAA001867.3_39_F.1.1",6178,1567165,"Trachea"
"J5.MAA001867.3_39_F.1.1",3390,587772,"Trachea"
"A14.MAA001867.3_39_F.1.1",3503,465592,"Trachea"
"A13.MAA001867.3_39_F.1.1",4135,671908,"Trachea"
"B19.MAA001867.3_39_F.1.1",3055,597044,"Trachea"
"D3.MAA001867.3_39_F.1.1",3792,576714,"Trachea"
"E17.MAA001867.3_39_F.1.1",4188,966690,"Trachea"
"G8.MAA001867.3_39_F.1.1",3569,605954,"Trachea"
"B20.MAA001867.3_39_F.1.1",3163,759641,"Trachea"
"A15.MAA001867.3_39_F.1.1",2693,345694,"Trachea"
"D4.MAA001867.3_39_F.1.1",5046,892905,"Trachea"
"B21.MAA001867.3_39_F.1.1",4329,765680,"Trachea"
"D5.MAA001867.3_39_F.1.1",3554,747363,"Trachea"
"E18.MAA001867.3_39_F.1.1",2751,369467,"Trachea"
"G10.MAA001867.3_39_F.1.1",3391,397451,"Trachea"
"H22.MAA001867.3_39_F.1.1",3740,810021,"Trachea"
"J6.MAA001867.3_39_F.1.1",3858,657599,"Trachea"
"E19.MAA001867.3_39_F.1.1",3263,553200,"Trachea"
"A16.MAA001867.3_39_F.1.1",3274,617179,"Trachea"
"B22.MAA001867.3_39_F.1.1",3791,562810,"Trachea"
"D6.MAA001867.3_39_F.1.1",3885,791941,"Trachea"
"E21.MAA001867.3_39_F.1.1",3399,870724,"Trachea"
"G11.MAA001867.3_39_F.1.1",5000,908557,"Trachea"
"G12.MAA001867.3_39_F.1.1",4371,951226,"Trachea"
"I2.MAA001867.3_39_F.1.1",3419,370551,"Trachea"
"I1.MAA001867.3_39_F.1.1",2835,655471,"Trachea"
"J7.MAA001867.3_39_F.1.1",2058,198904,"Trachea"
"J8.MAA001867.3_39_F.1.1",4185,631312,"Trachea"
"A18.MAA001867.3_39_F.1.1",3495,775958,"Trachea"
"C1.MAA001867.3_39_F.1.1",3222,836589,"Trachea"
"D7.MAA001867.3_39_F.1.1",5416,1006745,"Trachea"
"E22.MAA001867.3_39_F.1.1",2322,560443,"Trachea"
"G13.MAA001867.3_39_F.1.1",3141,738784,"Trachea"
"I3.MAA001867.3_39_F.1.1",2711,335503,"Trachea"
"J9.MAA001867.3_39_F.1.1",2222,214838,"Trachea"
"D10.MAA001867.3_39_F.1.1",4241,901640,"Trachea"
"F1.MAA001867.3_39_F.1.1",3508,611652,"Trachea"
"G16.MAA001867.3_39_F.1.1",4461,1103541,"Trachea"
"I4.MAA001867.3_39_F.1.1",3197,594810,"Trachea"
"J10.MAA001867.3_39_F.1.1",4374,378331,"Trachea"
"A20.MAA001867.3_39_F.1.1",3511,563542,"Trachea"
"C2.MAA001867.3_39_F.1.1",2724,559883,"Trachea"
"G17.MAA001867.3_39_F.1.1",1605,247436,"Trachea"
"I5.MAA001867.3_39_F.1.1",4055,845869,"Trachea"
"J11.MAA001867.3_39_F.1.1",2362,231661,"Trachea"
"A21.MAA001867.3_39_F.1.1",4129,629189,"Trachea"
"D11.MAA001867.3_39_F.1.1",3747,691770,"Trachea"
"F2.MAA001867.3_39_F.1.1",3187,839908,"Trachea"
"F3.MAA001867.3_39_F.1.1",4628,831547,"Trachea"
"G21.MAA001867.3_39_F.1.1",4949,941108,"Trachea"
"I7.MAA001867.3_39_F.1.1",4005,902665,"Trachea"
"J12.MAA001867.3_39_F.1.1",2641,761599,"Trachea"
"B1.MAA001867.3_39_F.1.1",3855,953674,"Trachea"
"C4.MAA001867.3_39_F.1.1",982,193547,"Trachea"
"D12.MAA001867.3_39_F.1.1",5426,1098562,"Trachea"
"D14.MAA001867.3_39_F.1.1",2688,283919,"Trachea"
"F4.MAA001867.3_39_F.1.1",4332,824536,"Trachea"
"H1.MAA001867.3_39_F.1.1",3931,670783,"Trachea"
"I8.MAA001867.3_39_F.1.1",3498,575006,"Trachea"
"B2.MAA001867.3_39_F.1.1",3236,496828,"Trachea"
"C5.MAA001867.3_39_F.1.1",1972,280145,"Trachea"
"B3.MAA001867.3_39_F.1.1",4210,680825,"Trachea"
"C6.MAA001867.3_39_F.1.1",4521,910563,"Trachea"
"D16.MAA001867.3_39_F.1.1",2871,594218,"Trachea"
"F5.MAA001867.3_39_F.1.1",4403,775850,"Trachea"
"H2.MAA001867.3_39_F.1.1",3310,674227,"Trachea"
"I9.MAA001867.3_39_F.1.1",2890,635258,"Trachea"
"B4.MAA001867.3_39_F.1.1",2300,386045,"Trachea"
"C8.MAA001867.3_39_F.1.1",3750,811044,"Trachea"
"D17.MAA001867.3_39_F.1.1",4430,933724,"Trachea"
"F6.MAA001867.3_39_F.1.1",4128,936024,"Trachea"
"H3.MAA001867.3_39_F.1.1",2883,671601,"Trachea"
"I11.MAA001867.3_39_F.1.1",3469,804246,"Trachea"
"B5.MAA001867.3_39_F.1.1",1712,221058,"Trachea"
"C10.MAA001867.3_39_F.1.1",3676,541570,"Trachea"
"D20.MAA001867.3_39_F.1.1",3136,691062,"Trachea"
"F9.MAA001867.3_39_F.1.1",3598,588714,"Trachea"
"H4.MAA001867.3_39_F.1.1",1885,267766,"Trachea"
"I12.MAA001867.3_39_F.1.1",3818,1109350,"Trachea"
"F10.MAA001867.3_39_F.1.1",3353,576253,"Trachea"
"H5.MAA001867.3_39_F.1.1",5045,1056439,"Trachea"
"I13.MAA001867.3_39_F.1.1",3805,759872,"Trachea"
"J19.MAA001867.3_39_F.1.1",4314,644118,"Trachea"
"L6.MAA001867.3_39_F.1.1",3125,508775,"Trachea"
"M13.MAA001867.3_39_F.1.1",5901,990502,"Trachea"
"N22.MAA001867.3_39_F.1.1",4162,802016,"Trachea"
"P2.MAA001867.3_39_F.1.1",3517,825522,"Trachea"
"A1.MAA001867.3_39_F.1.1",3746,646348,"Trachea"
"B6.MAA001867.3_39_F.1.1",3639,654407,"Trachea"
"C11.MAA001867.3_39_F.1.1",3817,667166,"Trachea"
"D22.MAA001867.3_39_F.1.1",3150,544680,"Trachea"
"J20.MAA001867.3_39_F.1.1",4618,919617,"Trachea"
"L7.MAA001867.3_39_F.1.1",3733,442781,"Trachea"
"M14.MAA001867.3_39_F.1.1",3314,786008,"Trachea"
"O1.MAA001867.3_39_F.1.1",3059,240163,"Trachea"
"P3.MAA001867.3_39_F.1.1",923,73421,"Trachea"
"J21.MAA001867.3_39_F.1.1",2095,802334,"Trachea"
"L8.MAA001867.3_39_F.1.1",3548,570551,"Trachea"
"M15.MAA001867.3_39_F.1.1",3225,662612,"Trachea"
"O2.MAA001867.3_39_F.1.1",3451,796261,"Trachea"
"P4.MAA001867.3_39_F.1.1",1740,143642,"Trachea"
"M17.MAA001867.3_39_F.1.1",2765,517018,"Trachea"
"O3.MAA001867.3_39_F.1.1",4043,807456,"Trachea"
"P5.MAA001867.3_39_F.1.1",3092,498101,"Trachea"
"J22.MAA001867.3_39_F.1.1",884,150686,"Trachea"
"L9.MAA001867.3_39_F.1.1",3734,741762,"Trachea"
"P6.MAA001867.3_39_F.1.1",3250,651333,"Trachea"
"L10.MAA001867.3_39_F.1.1",4759,910458,"Trachea"
"M18.MAA001867.3_39_F.1.1",3801,605523,"Trachea"
"O4.MAA001867.3_39_F.1.1",598,153676,"Trachea"
"K3.MAA001867.3_39_F.1.1",3384,647000,"Trachea"
"L13.MAA001867.3_39_F.1.1",4523,1072846,"Trachea"
"M21.MAA001867.3_39_F.1.1",2316,534204,"Trachea"
"K2.MAA001867.3_39_F.1.1",3695,830801,"Trachea"
"L12.MAA001867.3_39_F.1.1",4729,998772,"Trachea"
"M19.MAA001867.3_39_F.1.1",3862,763744,"Trachea"
"O5.MAA001867.3_39_F.1.1",3821,764057,"Trachea"
"O6.MAA001867.3_39_F.1.1",3596,990421,"Trachea"
"K5.MAA001867.3_39_F.1.1",5947,1605283,"Trachea"
"L14.MAA001867.3_39_F.1.1",3706,781677,"Trachea"
"M22.MAA001867.3_39_F.1.1",523,119689,"Trachea"
"O7.MAA001867.3_39_F.1.1",1870,352851,"Trachea"
"P9.MAA001867.3_39_F.1.1",2923,648583,"Trachea"
"P8.MAA001867.3_39_F.1.1",2753,574935,"Trachea"
"N1.MAA001867.3_39_F.1.1",4022,531018,"Trachea"
"O8.MAA001867.3_39_F.1.1",3598,785066,"Trachea"
"P10.MAA001867.3_39_F.1.1",829,168285,"Trachea"
"K7.MAA001867.3_39_F.1.1",4051,997092,"Trachea"
"L16.MAA001867.3_39_F.1.1",3345,751547,"Trachea"
"K9.MAA001867.3_39_F.1.1",4272,1145436,"Trachea"
"L17.MAA001867.3_39_F.1.1",1309,102353,"Trachea"
"O9.MAA001867.3_39_F.1.1",5923,1152071,"Trachea"
"P11.MAA001867.3_39_F.1.1",1548,211426,"Trachea"
"O10.MAA001867.3_39_F.1.1",814,181464,"Trachea"
"P12.MAA001867.3_39_F.1.1",4236,791239,"Trachea"
"K10.MAA001867.3_39_F.1.1",2400,352639,"Trachea"
"L18.MAA001867.3_39_F.1.1",3308,926689,"Trachea"
"K11.MAA001867.3_39_F.1.1",1963,421282,"Trachea"
"L20.MAA001867.3_39_F.1.1",5228,1296753,"Trachea"
"N4.MAA001867.3_39_F.1.1",3467,337881,"Trachea"
"O11.MAA001867.3_39_F.1.1",3810,874488,"Trachea"
"P13.MAA001867.3_39_F.1.1",3901,809857,"Trachea"
"K14.MAA001867.3_39_F.1.1",4621,1012922,"Trachea"
"L21.MAA001867.3_39_F.1.1",4107,949188,"Trachea"
"N6.MAA001867.3_39_F.1.1",3319,596480,"Trachea"
"O12.MAA001867.3_39_F.1.1",4118,591533,"Trachea"
"P14.MAA001867.3_39_F.1.1",3568,594595,"Trachea"
"O13.MAA001867.3_39_F.1.1",4135,1005799,"Trachea"
"K15.MAA001867.3_39_F.1.1",3777,1151459,"Trachea"
"P15.MAA001867.3_39_F.1.1",3568,766443,"Trachea"
"L22.MAA001867.3_39_F.1.1",2983,510579,"Trachea"
"N7.MAA001867.3_39_F.1.1",676,161452,"Trachea"
"K16.MAA001867.3_39_F.1.1",5066,1507117,"Trachea"
"M1.MAA001867.3_39_F.1.1",4507,1267795,"Trachea"
"N8.MAA001867.3_39_F.1.1",1208,226064,"Trachea"
"O14.MAA001867.3_39_F.1.1",1262,129935,"Trachea"
"P16.MAA001867.3_39_F.1.1",4255,911126,"Trachea"
"O15.MAA001867.3_39_F.1.1",2354,349971,"Trachea"
"P17.MAA001867.3_39_F.1.1",3517,883155,"Trachea"
"K18.MAA001867.3_39_F.1.1",4741,1014203,"Trachea"
"M2.MAA001867.3_39_F.1.1",3430,638469,"Trachea"
"N9.MAA001867.3_39_F.1.1",3487,962631,"Trachea"
"K19.MAA001867.3_39_F.1.1",4632,1775187,"Trachea"
"M3.MAA001867.3_39_F.1.1",2233,288191,"Trachea"
"N11.MAA001867.3_39_F.1.1",3555,815608,"Trachea"
"O16.MAA001867.3_39_F.1.1",4568,1375013,"Trachea"
"P18.MAA001867.3_39_F.1.1",585,242235,"Trachea"
"K20.MAA001867.3_39_F.1.1",4290,1236731,"Trachea"
"M4.MAA001867.3_39_F.1.1",4288,1048544,"Trachea"
"N13.MAA001867.3_39_F.1.1",4024,1316016,"Trachea"
"O17.MAA001867.3_39_F.1.1",3569,882426,"Trachea"
"P19.MAA001867.3_39_F.1.1",3340,1333349,"Trachea"
"P20.MAA001867.3_39_F.1.1",2970,894922,"Trachea"
"K21.MAA001867.3_39_F.1.1",2347,470706,"Trachea"
"M5.MAA001867.3_39_F.1.1",4319,983546,"Trachea"
"N14.MAA001867.3_39_F.1.1",4894,1583637,"Trachea"
"O18.MAA001867.3_39_F.1.1",3585,1417461,"Trachea"
"J14.MAA001867.3_39_F.1.1",4645,897736,"Trachea"
"L1.MAA001867.3_39_F.1.1",3976,885796,"Trachea"
"K22.MAA001867.3_39_F.1.1",4300,1442540,"Trachea"
"M6.MAA001867.3_39_F.1.1",4915,1398955,"Trachea"
"N15.MAA001867.3_39_F.1.1",4152,1143730,"Trachea"
"O19.MAA001867.3_39_F.1.1",4695,1100227,"Trachea"
"P21.MAA001867.3_39_F.1.1",3253,603631,"Trachea"
"M7.MAA001867.3_39_F.1.1",3075,482450,"Trachea"
"J16.MAA001867.3_39_F.1.1",5003,1025823,"Trachea"
"L2.MAA001867.3_39_F.1.1",4033,820401,"Trachea"
"M9.MAA001867.3_39_F.1.1",3700,771087,"Trachea"
"N16.MAA001867.3_39_F.1.1",3474,598490,"Trachea"
"N17.MAA001867.3_39_F.1.1",1481,187449,"Trachea"
"O21.MAA001867.3_39_F.1.1",3926,926303,"Trachea"
"O20.MAA001867.3_39_F.1.1",4072,636064,"Trachea"
"P22.MAA001867.3_39_F.1.1",3240,536491,"Trachea"
"J17.MAA001867.3_39_F.1.1",3263,642122,"Trachea"
"L3.MAA001867.3_39_F.1.1",2170,391542,"Trachea"
"M10.MAA001867.3_39_F.1.1",4453,763268,"Trachea"
"N18.MAA001867.3_39_F.1.1",2227,242487,"Trachea"
"O22.MAA001867.3_39_F.1.1",3336,510804,"Trachea"
"J18.MAA001867.3_39_F.1.1",4269,945506,"Trachea"
